,image_identifier,norm_poses
70,5664,"[[(0.58060375378151, 0.02585034807217823), (0.5471705997108871, 0.0), (0.5555436573732692, 0.018203577794614845), (0.5906133190127718, 0.01202033109216083), (0.5022365359578085, 0.019183278469721787), (0.6844868587504918, 0.1475490379294523), (0.4121975004732208, 0.14237808039825883), (0.7716333684058196, 0.3262026436793939), (0.3720611915625158, 0.29558315244262046), (0.6969210640161839, 0.45452521439043503), (0.2283666315941803, 0.4047780137413083), (0.6011642420256761, 0.5001541586863425), (0.4606587484309218, 0.49622462177414384), (0.6544982066209566, 0.752901096552588), (0.4438905676843917, 0.7261684974157028), (0.5998370427851807, 0.9964614493255561), (0.5959936267776105, 1.0)]]"
71,5667,"[[(0.5880884565613346, 0.0383833405961676), (0.6267835821092418, 1.1102230246251565e-16), (0.5513894666534546, 0.007837151748276205), (0.5986413959642035, 0.013374936887850075), (0.4890745612222136, 0.004810939196555786), (0.7018416490060674, 0.14119862185618537), (0.4346584651264124, 0.14602035775834404), (0.8095713652217488, 0.27915769553995085), (0.24109989129920206, 0.1676513917310566), (0.6652659203245821, 0.22996414937185594), (0.19042863477825123, 0.03275911595780945), (0.6180687131642919, 0.5007559324945472), (0.41675329956038354, 0.5343443937150949), (0.5915275201157986, 0.6949588404875567), (0.43363709075469437, 0.6912560594011649), (0.5174668390996752, 1.0), (0.41345554078980906, 0.9552362455426557)]]"
72,5668,"[[(0.4556640841281425, 0.021380937879187156), (0.4076416848223148, 0.008169512712197402), (0.4282894985632939, -1.1102230246251565e-16), (0.4459012278068144, 0.022900544427286396), (0.35859409733954895, 0.014458748770920016), (0.523052179515642, 0.130623917546967), (0.31059782909712974, 0.14611169133527124), (0.6658083265569411, 0.25212167144098363), (0.19430480285772356, 0.2926479841014553), (0.8056951971422764, 0.21115669031915096), (0.3023454292988521, 0.27311960110252465), (0.5068010193986762, 0.5066376557322603), (0.37785801547224185, 0.49342444421985154), (0.46855703108110247, 0.7563164938324118), (0.36230638601539644, 0.7646567260073633), (0.4217831666384959, 1.0), (0.382650892581173, 0.9973170484859806)]]"
73,5669,"[[(0.5988448973706264, 0.024243619056197985), (0.5428386037553007, 0.0), (0.579754492403842, 0.0010846353166444889), (0.5921032882806616, 0.01917727004174047), (0.5297261254599929, 0.016102689130841175), (0.6843846525028985, 0.16025065203472455), (0.43308351326416483, 0.15689190936207226), (0.7585472622629867, 0.32296209903171114), (0.39175444707596674, 0.2896704311519672), (0.7595195410662585, 0.48735871590753665), (0.24048045893374148, 0.41201356404941036), (0.6262972374814566, 0.4676175050064917), (0.471952420170239, 0.4344392771427491), (0.615579670957571, 0.7215155815764684), (0.4384841205586959, 0.7026063361417084), (0.5710383188625242, 0.9953821040135657), (0.4067924428001073, 1.0)]]"
74,5670,"[[(0.57278872145509, 0.033779963489089626), (0.5514481938581234, 5.551115123125783e-17), (0.5370994479909813, 0.015997813888456947), (0.6101587166407497, 0.010430374364283235), (0.48409976678189126, 0.02872237397734695), (0.7174949094316926, 0.16650191347679116), (0.40745298323741097, 0.17684828864721325), (0.8099171810511192, 0.30453383188567695), (0.31625882688511375, 0.29718875848642956), (0.8016811181809362, 0.38602455879076203), (0.19008281894888085, 0.3372773858565017), (0.6342557723598486, 0.4705787195248715), (0.4806052708451358, 0.4692011066392565), (0.6644686699683721, 0.7123250819049705), (0.45698370087197093, 0.693723689734454), (0.6213393778600385, 0.9727006609227231), (0.5647236942550964, 1.0)]]"
75,5671,"[[(0.5380924776332472, 0.019972143722131075), (0.5857265026394903, 0.005206132435614574), (0.5377101493589271, 0.0), (0.6071337485516728, 0.018571730989189128), (0.46906640096105356, 0.005787554167591302), (0.6795280756020498, 0.1680672511297268), (0.38678140308775555, 0.16069924903071098), (0.7674128465242906, 0.2891111191065612), (0.3105263197793272, 0.3123756357588201), (0.7186994286614299, 0.42211243963668155), (0.23258715347570935, 0.3921256459155422), (0.5442631626034444, 0.543967577917011), (0.45007387298318946, 0.5368830754156747), (0.528906102983303, 0.766799577339998), (0.3900084033825659, 0.7611689514462698), (0.49289007032949317, 1.0), (0.4374466451297312, 0.9815128960534358)]]"
76,5675,"[[(0.5558732935573637, 0.023575483492196625), (0.5737443727005369, 0.0), (0.544815702608137, 0.0016497457751637468), (0.5873307335584329, 0.01733433818780067), (0.5072566627936429, 0.019439786784307578), (0.6705224102386076, 0.13491633768632355), (0.42445449418093506, 0.14279648709091836), (0.8347320766063957, 0.26123484060040947), (0.28889306522260105, 0.21772339896851278), (0.7967270784227227, 0.2949365961319721), (0.16526792339360435, 0.17722037095830623), (0.6071182195037309, 0.44817076017184587), (0.47219721564180195, 0.46754895789754203), (0.6309334570758229, 0.7199888436966735), (0.46767002451048867, 0.7173006741989587), (0.590816679440851, 1.0), (0.475700955870642, 0.9998197509855331)]]"
77,5676,"[[(0.42479573135706994, 0.020317318965556996), (0.4287686299854917, 0.0009797751741281169), (0.4208024528710925, 5.551115123125783e-17), (0.4426087732859354, 0.009440737847165204), (0.3592605333460832, 0.008051716107365048), (0.5245076925160439, 0.13221935343144225), (0.29000769178832964, 0.12851409447231588), (0.6307984780722939, 0.2510757696150949), (0.21439470690066376, 0.3081988302004368), (0.7856052930993362, 0.3526664383295338), (0.3075827591851098, 0.28805573346458546), (0.4382074943391301, 0.4244768840277673), (0.363717883243468, 0.4373977860987155), (0.4835406253435436, 0.6850717083927725), (0.38757857341685265, 0.6885624940280483), (0.4588294067585069, 0.9940252840562388), (0.4058294816175897, 0.9999999999999999)]]"
78,5677,"[[(0.5347762794798236, 0.09571548976743705), (0.5266258949996458, 0.07254230387267113), (0.536351986067737, 0.0732830756695515), (0.6207902401348726, 0.0911245972742949), (0.5197466967597484, 0.08802147985885556), (0.6084592002245508, 0.18516343253685885), (0.46008228437668364, 0.18025806218847773), (0.6741098209613798, 0.3729300094846584), (0.2899823050329323, 0.10755392126050178), (0.7919994404020729, 0.5101415681697556), (0.20800055959792696, -1.1102230246251565e-16), (0.5566445102692026, 0.5112432688424049), (0.4714932328475425, 0.48539873610507), (0.5054137683015856, 0.7655158429243596), (0.4525969934947014, 0.768589667393343), (0.5194536931933882, 0.9966164357684344), (0.4780306407705297, 1.0)], [(0.42322724508703535, 0.04127969226625261), (0.39551306186771296, 0.0), (0.437450610093701, 0.004654299384168281), (0.45425869710228906, 0.020222206997492886), (0.4403852612067536, 0.029599049313923764), (0.5550844025195256, 0.1420193741707112), (0.49849054563764206, 0.14617601265579805), (0.5306538298429468, 0.3440593140371204), (0.48191812824483193, 0.34598734965227784), (0.5479702548838317, 0.40826433479058855), (0.5089916788624347, 0.3979135278610717), (0.5358339741663922, 0.4855178527827846), (0.532340748117281, 0.4796856685154516), (0.5650103737517793, 0.7674818214420043), (0.5597772289825058, 0.7686259873477401), (0.5790116947179809, 1.0), (0.6044869381322866, 0.9948276993839675)]]"
79,5682,"[[(0.4939175021350283, 0.02265851429638699), (0.5029722445893112, 0.0), (0.47010915574898315, 0.004164404281078338), (0.5138141862234642, 0.01202767559058271), (0.42223140462921394, 0.021608178162587144), (0.5676151437210118, 0.15854194529585003), (0.33211085827171394, 0.16453164727240793), (0.7084003231333328, 0.28055610493911576), (0.2914753210073109, 0.2909483703597471), (0.7915433127368854, 0.2678650667653889), (0.20845668726311462, 0.35087304181355494), (0.527502342595154, 0.46597379023516583), (0.41211855114509854, 0.4294909104351007), (0.5087351744420453, 0.7028808034081421), (0.3761818573645642, 0.656819719553126), (0.47224268350266996, 1.0), (0.457177355346008, 0.9678456976944234)]]"
80,5683,"[[(0.43357247971222557, 0.01906989442742474), (0.4325840171771367, 1.1102230246251565e-16), (0.42211062007421396, 0.007322653897603504), (0.4403018207873458, 0.002309891359960403), (0.36560280750280194, 0.02294017816657068), (0.5238441160504491, 0.12968847173863463), (0.2996388741940934, 0.14232762437395324), (0.6626941867548635, 0.22304235625721047), (0.2287158330595186, 0.2967751217882937), (0.8224602574501959, 0.24033961755933714), (0.17753974254980404, 0.372245202732122), (0.4815338286741967, 0.44923108662522027), (0.3611187666173521, 0.460567032223974), (0.5326595253681055, 0.7514181469697025), (0.43294042876848304, 0.7465240306237242), (0.5068813986816914, 0.9601719601278662), (0.4701567456665827, 1.0)]]"
81,5686,"[[(0.5361358003208906, 0.02885978954368662), (0.5464192619055521, 0.004626903370272106), (0.5135395611174989, 0.0047556830923299875), (0.5546423355207952, 5.551115123125783e-17), (0.4504694409453792, 0.0012102748856786527), (0.5856290771669908, 0.1254524027179431), (0.3988267873549026, 0.12266663902943237), (0.7026633583451092, 0.2613438704611435), (0.2973366416548908, 0.29178751004645664), (0.6542842093054381, 0.30206216780108), (0.35997072797152496, 0.4056562533439838), (0.5225730608115015, 0.425955080689572), (0.4800994890229511, 0.4357965017084279), (0.5790165126818542, 0.7063227815282761), (0.45991072229436925, 0.6976961039396401), (0.48632949433849215, 0.9876510516547763), (0.4249066024150916, 1.0)]]"
82,5690,"[[(0.6965658397911945, 0.031073174447416974), (0.7200911455885033, 0.003087511172962687), (0.6753640789461937, 5.551115123125783e-17), (0.7350851170642927, 0.027819871633651072), (0.6212400904173497, 0.009813137096046975), (0.7968112768436743, 0.18907789564476135), (0.5289578957158927, 0.1620553476385434), (0.7809576271481243, 0.37439688395767123), (0.3459477264132733, 0.33663300095257476), (0.5952733762479214, 0.4048738793729989), (0.20318872315632586, 0.14265112800865004), (0.7228748647976816, 0.5314224656092316), (0.5394794830590264, 0.48807136787490457), (0.6821722336785347, 0.7875392230120644), (0.5572403884437179, 0.7215065545994463), (0.6688785255386893, 1.0), (0.6869455203718757, 0.9391655719715137)]]"
83,5691,"[[(0.46839863911981416, 0.05081370514888306), (0.4868811723884481, 0.019232448666416546), (0.43459950310328355, 0.024091443100153542), (0.5044105504667814, 0.0), (0.33700603623079906, 0.011303420103594364), (0.5819468814634877, 0.15263867909982087), (0.31293947272554623, 0.15391585925217077), (0.7254807602996172, 0.2832950177267156), (0.17037434351919406, 0.25992323580464805), (0.9642551391879441, 0.35723220182869875), (0.0357448608120558, 0.12779290631934842), (0.5194698593692698, 0.49457479003528326), (0.3799501873360993, 0.4957679908318635), (0.5524186682817249, 0.7335920682929216), (0.4032837257502806, 0.7449945796006281), (0.5736274748966476, 0.9855576334124152), (0.4386431187501575, 1.0)]]"
85,5948,"[[(0.41421387808967347, 0.04157830747133762), (0.4299155284074426, 0.0), (0.3769032478442512, 0.014931695843935944), (0.5135977063234137, 0.0081183859693299), (0.3404077246792854, 0.031690363101697094), (0.6194438888337105, 0.21552436649101303), (0.27706348119199853, 0.19646127217609166), (0.727274121562324, 0.40991355616929326), (0.11018249214906117, 0.45719298229177285), (0.8898175078509387, 0.5465992613515492), (0.32458042002883336, 0.5261506042944909), (0.5457167342131842, 0.6428232561854903), (0.3252113908577344, 0.690146326877027), (0.566492438813906, 1.0), (0.342534529787382, 0.9883348452783378), (0.5677943775617899, 0.9630949288114885), (0.3684621121445071, 0.9691105463793719)]]"
86,6008,"[[(0.39006331859776666, 0.03304734868334008), (0.4119506649429553, 0.0), (0.3627503809973373, 0.004170339186652994), (0.44013166679095583, 0.022406844608416965), (0.2526349331303914, 0.0383330584084538), (0.5497905954951297, 0.24368407473694664), (0.16133599973057133, 0.2985510080143712), (0.8625727226707802, 0.355758972890448), (0.1374272773292199, 0.6051917744558657), (0.7401488617440917, 0.5096341361703889), (0.22274937690568242, 0.7794892720644622), (0.6069521991798545, 0.7509333889524298), (0.36846446129895283, 0.8151050969689804), (0.6405263466282697, 0.8935239419802776), (0.35451841901958103, 1.0), (0.64340862178281, 0.9807376954697142), (0.36295696522363025, 0.9797093889690067)]]"
87,6060,"[[(0.5846432838846504, 0.04402347229239251), (0.6233948145125758, 5.551115123125783e-17), (0.5443823453207546, 0.01236470292865588), (0.7259912848898551, 0.01798925337424201), (0.5188727725441306, 0.046167575040678144), (0.823138615526606, 0.1680603614189592), (0.4687291629587683, 0.17946664055359973), (0.9587385886844773, 0.48987013868362794), (0.1937767765775329, 0.35730282278633374), (0.9620566242421607, 0.27176283399546297), (0.037943375757839404, 0.3489629377172039), (0.6424437232146003, 0.5600626006189204), (0.4173301866015653, 0.5370543781604619), (0.3467251063855945, 0.8083913531038931), (0.167864722679273, 0.7717146413854765), (0.3045181836250107, 1.0), (0.158918478710519, 0.9951400532022625)]]"
88,6078,"[[(0.37379783120075505, 0.02788817521269832), (0.3734305630607967, 0.0037012912649140306), (0.3669028745067139, 0.013641520197237078), (0.4183115809194351, 0.0), (0.39095388106527773, 0.02497520903887851), (0.5716546500317812, 0.10837522200959665), (0.3977615451214169, 0.1289018745529853), (0.6524555997634554, 0.29074214799872244), (0.3906468375526888, 0.2916359903333505), (0.5249163380335828, 0.3936172478749216), (0.3475444002365444, 0.42506374240869005), (0.6037017961126696, 0.4039943036896977), (0.4850660965235931, 0.41976602660872797), (0.5472297527205492, 0.7137791207470707), (0.4442666192030307, 0.7306097636998559), (0.6210814654369319, 1.0), (0.5334530757036453, 0.98371084163228)], [(0.3319762146974623, 0.05370360320669065), (0.3469208885395215, 0.030481424348433706), (0.41384685605482385, -2.220446049250313e-16), (0.3773508904159961, 0.0663730133284206), (0.3030501712790139, 0.025495204335683308), (0.3985762667777164, 0.19968821392078784), (0.32409876446533736, 0.18567572437131719), (0.5022475647304177, 0.26379813144173103), (0.47992066792219523, 0.2772462767501416), (0.7656717972776003, 0.20880662655096827), (0.755639871368454, 0.22225840170820033), (0.2735503392375268, 0.5536159235390252), (0.2343282027223998, 0.5495961779293388), (0.40195316679986115, 0.6114162822378062), (0.37405030178189846, 0.6156797733325368), (0.3357869533491188, 0.9873176568052249), (0.3265279711818554, 1.0)]]"
89,6097,"[[(0.3953949839363874, 0.030095752714500157), (0.3858642247381425, 0.0), (0.36631816636235726, 0.00565231651834075), (0.5065365712315315, 0.008805372325169092), (0.2901088162341045, 0.030910385588230727), (0.6239279090342541, 0.23184038574371524), (0.26971053144329615, 0.23064208172742418), (0.9620124117459056, 0.39367351686086915), (0.03798758825409443, 0.485952671906273), (0.7765931737451929, 0.5576310741417818), (0.15591639639905325, 0.6729129074410812), (0.6620917056480533, 0.7777763286330737), (0.29816004483395014, 0.6845815980440034), (0.7098944183509882, 0.9706620996508362), (0.3718194549180589, 1.0), (0.7406969514165692, 0.9649582407464103), (0.36254565545403117, 0.933187645089564)]]"
90,6143,"[[(0.5295123534861874, 0.03393323197223597), (0.47554006117916925, -1.1102230246251565e-16), (0.47880830111335304, 0.0009058518670336246), (0.5234392321283436, 0.008928604406583496), (0.34832120742219175, 0.013215152849511358), (0.5580480566115802, 0.16604499216866353), (0.29697524722409074, 0.18507753551888384), (0.6878419136276379, 0.3128450607687514), (0.20919306833902063, 0.38492440891930246), (0.7908069316609792, 0.4139402535505329), (0.35060136364511474, 0.3598266305230805), (0.48719654018824754, 0.5037082396519736), (0.41720640767396067, 0.5219359384654199), (0.552588284842132, 0.6815267197061787), (0.4654982208610452, 0.7845780426306481), (0.48712938810873363, 0.9147640415672804), (0.4500363422640673, 1.0)]]"
91,6145,"[[(0.5439122540203927, 0.030391606373335434), (0.5550210876840042, 0.00694216544046572), (0.5577688507723574, 5.551115123125783e-17), (0.5983738583771424, 0.024494612427854334), (0.42241134620418497, 0.010542907378081667), (0.6274163412693771, 0.2263608235995055), (0.33757840935655153, 0.2228253272966687), (0.7149266302716548, 0.46599405210872447), (0.19624537373570788, 0.42914424668994633), (0.8037546262642922, 0.6634496147447706), (0.31994169855797133, 0.6140649837454382), (0.6139678262539874, 0.7038177270527075), (0.44008566473486865, 0.7161784313170598), (0.7364355533208906, 0.9759625028224519), (0.391724066385287, 1.0), (0.7361517921932222, 0.9741706129038714), (0.3684963188345729, 0.932716208690322)]]"
92,6417,"[[(0.5842267928943062, 0.025381084107728658), (0.6141846832884577, 0.004466114342809968), (0.5625899726912398, 0.0), (0.6317750282490432, 0.019787562344044052), (0.5388316663263373, 0.011777852132218602), (0.7074781086881492, 0.13590443228076776), (0.45824407507977627, 0.12047981430928656), (0.6536805660381722, 0.3472935225435333), (0.41463587952973113, 0.2255446975948171), (0.41101157753897044, 0.4177413135848437), (0.34708318387091464, 0.25456529619017076), (0.6649552213262221, 0.48852302231896505), (0.4700155615460776, 0.4073468486966507), (0.6783372735550321, 0.791165750006197), (0.3425218875392597, 0.6390190968262089), (0.6516783583116689, 1.0), (0.29252189131185086, 0.968409758351545)]]"
93,6428,"[[(0.34500392053724266, 0.06537866884437538), (0.3693217929477492, 0.0014306889882255147), (0.27998027368768286, 0.0334760193994893), (0.4384808190459384, 0.013392985173737548), (0.2353228840725063, 0.07515744712971195), (0.5674712453877053, 0.14023275426930454), (0.18803330460560386, 0.2780127663600543), (0.8363961975748011, 0.09189324680912675), (0.1729123865848004, 0.49478468525366204), (0.6260454047329025, 0.0), (0.16360380242519879, 0.7376119924920422), (0.6756481774976425, 0.6250671693186924), (0.35960823244686047, 0.6650295784761683), (0.6482461939531009, 1.0), (0.38508242940336845, 0.9231430566677379), (0.6358098112922159, 0.9764423967516855), (0.3999192826525816, 0.9885678697725329)]]"
94,6470,"[[(0.4595536673522558, 0.055050701553831294), (0.4708090867251099, 0.0), (0.4097265742525389, 0.029558532387968794), (0.5857404083830674, 0.010842887772049004), (0.3733838933561331, 0.05979966650444357), (0.7647740926668275, 0.2572369654482233), (0.3079750560230996, 0.27134272663621495), (0.8989236710270249, 0.5696282476502661), (0.15198056257560433, 0.5406710669230015), (0.7571127971904138, 0.72525030702197), (0.10107632897297508, 0.3136159146790758), (0.760699909135976, 0.838951089529598), (0.4790282324138174, 0.7545343472561943), (0.8637916691895112, 1.0), (0.2445831410937801, 0.9068211604130638), (0.8502807859896547, 0.9967059714127524), (0.15705169769302868, 0.9904950724077459)]]"
95,6778,"[[(0.6338197702991079, 0.03116824461622375), (0.6197688958226171, 1.1102230246251565e-16), (0.5829697649096907, 0.00030217652566089104), (0.6781816794196651, 0.01991569732246773), (0.4824678238633173, 0.025481415647630956), (0.7245522853688146, 0.21871691805310012), (0.454203256820112, 0.22889072022640344), (0.9086756814529691, 0.4366356156003237), (0.27130404560808935, 0.2595958652964506), (0.8588224541610711, 0.6563141146482305), (0.09132431854703082, 0.25206749268810624), (0.6834257962995746, 0.6904567857602477), (0.5052218449819765, 0.6335257508626021), (0.6847732773307962, 1.0), (0.4476420664442393, 0.9007696481297538), (0.6952210881460352, 0.9440989944544436), (0.49887070005115997, 0.9513996656603272)]]"
96,6784,"[[(0.4519664997020757, 0.042115528894239196), (0.492870549296086, 1.1102230246251565e-16), (0.42988212925897573, 0.015283405644784531), (0.49637626803878676, 0.00935823807395092), (0.3867412398102561, 0.038549889279165916), (0.5775965789802261, 0.1719556643556872), (0.33084385527899185, 0.2051767678234847), (0.6806680712512733, 0.4131905235432395), (0.2494720276441021, 0.4033031833809161), (0.750527972355898, 0.5938862654083317), (0.2965809944894403, 0.39027906020576997), (0.5385190340875564, 0.5602822254969767), (0.4090005737656499, 0.5603829904826352), (0.5122741877573066, 0.7644049242024158), (0.35880381075079315, 0.7013514241783425), (0.5291205368363081, 1.0), (0.43680843761959387, 0.9180956944130592)]]"
97,6973,"[[(0.4073287922726073, 0.015502426895992738), (0.4165109190254469, 0.001884637382936094), (0.41265556210644116, 0.0), (0.4332233209388543, 0.018321421604211074), (0.37494962683750743, 0.016546370337749028), (0.5290799218813087, 0.1313119428880551), (0.25822327223522346, 0.1432375149716682), (0.7117775549538068, 0.28117697254787866), (0.18315155021964413, 0.3063725387720464), (0.8168484497803559, 0.4033886610794416), (0.21355522789549175, 0.4580367019725212), (0.4649399989574696, 0.4062229746924737), (0.31602738030280964, 0.4133586925454107), (0.5639896178296421, 0.7007482443649373), (0.39954349492656804, 0.6944681909409078), (0.5901200154395776, 1.0), (0.4089204268556019, 0.9793976555688226)]]"
